Scene #, Start Time, Start Frame, End Time, End Frame
59,00:02:47.033,5011,00:02:47.533,5026
60,00:02:47.533,5026,00:02:51.033,5131
61,00:02:51.033,5131,00:03:01.500,5445
62,00:03:01.500,5445,00:03:08.067,5642
63,00:03:08.067,5642,00:03:10.700,5721
64,00:03:10.700,5721,00:03:12.800,5784
65,00:03:12.800,5784,00:03:15.333,5860
66,00:03:15.333,5860,00:03:17.800,5934
67,00:03:17.800,5934,00:03:19.033,5971
68,00:03:19.033,5971,00:03:27.700,6231
69,00:03:27.700,6231,00:03:36.533,6496
70,00:03:36.533,6496,00:03:38.467,6554
71,00:03:38.467,6554,00:03:41.267,6638
72,00:03:41.267,6638,00:03:42.667,6680
73,00:03:42.667,6680,00:03:49.200,6876
74,00:03:49.200,6876,00:03:55.633,7069
75,00:03:55.633,7069,00:03:58.900,7167
76,00:03:58.900,7167,00:04:06.633,7399
77,00:04:06.633,7399,00:04:07.733,7432
78,00:04:07.733,7432,00:04:08.667,7460
79,00:04:08.667,7460,00:04:09.600,7488
80,00:04:09.600,7488,00:04:10.267,7508
81,00:04:10.267,7508,00:04:11.900,7557
82,00:04:11.900,7557,00:04:13.800,7614
83,00:04:13.800,7614,00:04:16.000,7680
84,00:04:16.000,7680,00:04:17.767,7733
85,00:04:17.767,7733,00:04:18.333,7750
86,00:04:18.333,7750,00:04:18.833,7765
87,00:04:18.833,7765,00:04:21.233,7837
88,00:04:21.233,7837,00:04:21.833,7855
89,00:04:21.833,7855,00:04:24.800,7944
90,00:04:24.800,7944,00:04:27.567,8027
91,00:04:27.567,8027,00:04:29.933,8098
92,00:04:29.933,8098,00:04:30.433,8113
93,00:04:30.433,8113,00:04:32.000,8160
94,00:04:32.000,8160,00:04:33.467,8204
95,00:04:33.467,8204,00:04:39.200,8376
96,00:04:39.200,8376,00:04:41.033,8431
97,00:04:41.033,8431,00:04:41.633,8449
98,00:04:41.633,8449,00:04:44.433,8533
99,00:04:44.433,8533,00:04:45.233,8557
100,00:04:45.233,8557,00:04:47.133,8614
101,00:04:47.133,8614,00:04:47.733,8632
102,00:04:47.733,8632,00:04:49.233,8677
103,00:04:49.233,8677,00:04:50.700,8721
104,00:04:50.700,8721,00:04:52.700,8781
105,00:04:52.700,8781,00:04:53.267,8798
106,00:04:53.267,8798,00:04:56.733,8902
107,00:04:56.733,8902,00:04:58.633,8959
108,00:04:58.633,8959,00:04:59.167,8975
109,00:04:59.167,8975,00:04:59.733,8992
110,00:04:59.733,8992,00:05:01.067,9032
111,00:05:01.067,9032,00:05:01.800,9054
112,00:05:01.800,9054,00:05:04.533,9136
113,00:05:04.533,9136,00:05:07.600,9228
114,00:05:07.600,9228,00:05:13.167,9395
115,00:05:13.167,9395,00:05:17.833,9535
116,00:05:17.833,9535,00:05:18.367,9551
117,00:05:18.367,9551,00:05:20.133,9604
118,00:05:20.133,9604,00:05:20.833,9625
119,00:05:20.833,9625,00:05:26.833,9805
120,00:05:26.833,9805,00:05:27.367,9821
121,00:05:27.367,9821,00:05:28.533,9856
122,00:05:28.533,9856,00:05:29.367,9881
123,00:05:29.367,9881,00:05:29.867,9896
124,00:05:29.867,9896,00:05:31.300,9939
125,00:05:31.300,9939,00:05:35.200,10056
126,00:05:35.200,10056,00:05:38.200,10146
127,00:05:38.200,10146,00:05:40.533,10216
128,00:05:40.533,10216,00:05:41.100,10233
129,00:05:41.100,10233,00:05:44.600,10338
130,00:05:44.600,10338,00:05:53.333,10600
131,00:05:53.333,10600,00:05:54.433,10633
132,00:05:54.433,10633,00:05:55.467,10664
133,00:05:55.467,10664,00:06:05.933,10978
134,00:06:05.933,10978,00:06:11.567,11147
135,00:06:11.567,11147,00:06:12.067,11162
136,00:06:12.067,11162,00:06:12.567,11177
137,00:06:12.567,11177,00:06:15.333,11260
138,00:06:15.333,11260,00:06:18.533,11356
139,00:06:18.533,11356,00:06:21.300,11439
140,00:06:21.300,11439,00:06:21.933,11458
141,00:06:21.933,11458,00:06:24.133,11524
142,00:06:24.133,11524,00:06:25.367,11561
143,00:06:25.367,11561,00:06:26.667,11600
144,00:06:26.667,11600,00:06:27.467,11624
145,00:06:27.467,11624,00:06:32.733,11782
146,00:06:32.733,11782,00:06:34.667,11840
147,00:06:34.667,11840,00:06:36.833,11905
148,00:06:36.833,11905,00:06:40.367,12011
149,00:06:40.367,12011,00:06:43.100,12093
150,00:06:43.100,12093,00:06:45.100,12153
151,00:06:45.100,12153,00:06:49.600,12288
152,00:06:49.600,12288,00:06:50.600,12318
153,00:06:50.600,12318,00:06:51.600,12348
154,00:06:51.600,12348,00:06:52.300,12369
155,00:06:52.300,12369,00:06:58.067,12542
156,00:06:58.067,12542,00:06:58.667,12560
157,00:06:58.667,12560,00:06:59.467,12584
158,00:06:59.467,12584,00:07:02.700,12681
159,00:07:02.700,12681,00:07:08.967,12869
160,00:07:08.967,12869,00:07:13.933,13018
161,00:07:13.933,13018,00:07:15.700,13071
162,00:07:15.700,13071,00:07:19.233,13177
163,00:07:19.233,13177,00:07:32.433,13573
164,00:07:32.433,13573,00:07:35.967,13679
165,00:07:35.967,13679,00:07:39.067,13772
166,00:07:39.067,13772,00:07:45.567,13967
167,00:07:45.567,13967,00:07:55.267,14258
168,00:07:55.267,14258,00:07:58.967,14369
169,00:07:58.967,14369,00:08:03.000,14490
170,00:08:03.000,14490,00:08:05.500,14565
171,00:08:05.500,14565,00:08:06.167,14585
172,00:08:06.167,14585,00:08:06.733,14602
173,00:08:06.733,14602,00:08:07.600,14628
174,00:08:07.600,14628,00:08:09.733,14692
175,00:08:09.733,14692,00:08:12.600,14778
176,00:08:12.600,14778,00:08:13.100,14793
177,00:08:13.100,14793,00:08:13.767,14813
178,00:08:13.767,14813,00:08:14.467,14834
179,00:08:14.467,14834,00:08:18.200,14946
180,00:08:18.200,14946,00:08:18.767,14963
181,00:08:18.767,14963,00:08:19.300,14979
182,00:08:19.300,14979,00:08:19.800,14994
183,00:08:19.800,14994,00:08:25.600,15168
184,00:08:25.600,15168,00:08:26.100,15183
185,00:08:26.100,15183,00:08:26.800,15204
186,00:08:26.800,15204,00:08:36.333,15490
187,00:08:36.333,15490,00:08:38.900,15567
188,00:08:38.900,15567,00:08:44.767,15743
189,00:08:44.767,15743,00:08:50.067,15902
190,00:08:50.067,15902,00:08:51.100,15933
191,00:08:51.100,15933,00:08:58.300,16149
192,00:08:58.300,16149,00:08:58.900,16167
193,00:08:58.900,16167,00:09:00.633,16219
194,00:09:00.633,16219,00:09:01.833,16255
195,00:09:01.833,16255,00:09:02.867,16286
196,00:09:02.867,16286,00:09:13.000,16590
197,00:09:13.000,16590,00:09:13.533,16606
198,00:09:13.533,16606,00:09:14.633,16639
199,00:09:14.633,16639,00:09:15.800,16674
200,00:09:15.800,16674,00:09:16.300,16689
201,00:09:16.300,16689,00:09:19.033,16771
202,00:09:19.033,16771,00:09:19.667,16790
203,00:09:19.667,16790,00:09:23.800,16914
204,00:09:23.800,16914,00:09:24.300,16929
205,00:09:24.300,16929,00:09:24.800,16944
206,00:09:24.800,16944,00:09:25.367,16961
207,00:09:25.367,16961,00:09:26.000,16980
208,00:09:26.000,16980,00:09:26.600,16998
209,00:09:26.600,16998,00:09:27.100,17013
210,00:09:27.100,17013,00:09:29.733,17092
211,00:09:29.733,17092,00:09:30.267,17108
212,00:09:30.267,17108,00:09:30.900,17127
213,00:09:30.900,17127,00:09:31.767,17153
214,00:09:31.767,17153,00:09:34.333,17230
215,00:09:34.333,17230,00:09:34.867,17246
216,00:09:34.867,17246,00:09:35.467,17264
217,00:09:35.467,17264,00:09:36.000,17280
218,00:09:36.000,17280,00:09:41.167,17435
219,00:09:41.167,17435,00:09:42.033,17461
220,00:09:42.033,17461,00:09:45.100,17553
221,00:09:45.100,17553,00:09:46.100,17583
222,00:09:46.100,17583,00:09:47.533,17626
223,00:09:47.533,17626,00:09:48.933,17668
224,00:09:48.933,17668,00:09:52.067,17762
225,00:09:52.067,17762,00:09:52.633,17779
226,00:09:52.633,17779,00:09:53.467,17804
227,00:09:53.467,17804,00:09:54.967,17849
228,00:09:54.967,17849,00:09:59.400,17982
229,00:09:59.400,17982,00:10:02.200,18066
230,00:10:02.200,18066,00:10:04.300,18129
231,00:10:04.300,18129,00:10:06.800,18204
232,00:10:06.800,18204,00:10:08.267,18248
233,00:10:08.267,18248,00:10:15.700,18471
234,00:10:15.700,18471,00:10:19.000,18570
235,00:10:19.000,18570,00:10:20.033,18601
236,00:10:20.033,18601,00:10:20.667,18620
237,00:10:20.667,18620,00:10:22.333,18670
238,00:10:22.333,18670,00:10:23.900,18717
239,00:10:23.900,18717,00:10:27.067,18812
240,00:10:27.067,18812,00:10:33.800,19014
241,00:10:33.800,19014,00:10:34.867,19046
242,00:10:34.867,19046,00:10:35.367,19061
243,00:10:35.367,19061,00:10:40.367,19211
244,00:10:40.367,19211,00:10:41.900,19257
245,00:10:41.900,19257,00:10:45.367,19361
246,00:10:45.367,19361,00:10:48.767,19463
247,00:10:48.767,19463,00:10:54.567,19637
248,00:10:54.567,19637,00:10:55.700,19671
249,00:10:55.700,19671,00:10:57.833,19735
250,00:10:57.833,19735,00:11:00.967,19829
251,00:11:00.967,19829,00:11:03.033,19891
252,00:11:03.033,19891,00:11:04.833,19945
253,00:11:04.833,19945,00:11:07.367,20021
254,00:11:07.367,20021,00:11:09.500,20085
255,00:11:09.500,20085,00:11:14.333,20230
256,00:11:14.333,20230,00:11:16.500,20295
257,00:11:16.500,20295,00:11:18.133,20344
258,00:11:18.133,20344,00:11:19.800,20394
259,00:11:19.800,20394,00:11:20.833,20425
260,00:11:20.833,20425,00:11:22.500,20475
261,00:11:22.500,20475,00:11:23.900,20517
262,00:11:23.900,20517,00:11:24.733,20542
263,00:11:24.733,20542,00:11:25.533,20566
264,00:11:25.533,20566,00:11:26.667,20600
265,00:11:26.667,20600,00:11:27.800,20634
266,00:11:27.800,20634,00:11:52.267,21368
267,00:11:52.267,21368,00:11:52.867,21386
268,00:11:52.867,21386,00:11:53.800,21414
269,00:11:53.800,21414,00:11:54.300,21429
270,00:11:54.300,21429,00:11:54.833,21445
271,00:11:54.833,21445,00:11:55.400,21462
272,00:11:55.400,21462,00:11:55.900,21477
273,00:11:55.900,21477,00:11:56.400,21492
274,00:11:56.400,21492,00:11:56.933,21508
275,00:11:56.933,21508,00:11:57.433,21523
276,00:11:57.433,21523,00:11:57.933,21538
277,00:11:57.933,21538,00:11:58.433,21553
278,00:11:58.433,21553,00:11:58.933,21568
279,00:11:58.933,21568,00:11:59.433,21583
280,00:11:59.433,21583,00:11:59.933,21598
281,00:11:59.933,21598,00:12:00.433,21613
282,00:12:00.433,21613,00:12:00.933,21628
283,00:12:00.933,21628,00:12:01.433,21643
284,00:12:01.433,21643,00:12:02.000,21660
285,00:12:02.000,21660,00:12:02.533,21676
286,00:12:02.533,21676,00:12:03.167,21695
287,00:12:03.167,21695,00:12:09.300,21879
288,00:12:09.300,21879,00:12:14.267,22028
289,00:12:14.267,22028,00:12:15.167,22055
290,00:12:15.167,22055,00:12:16.633,22099
291,00:12:16.633,22099,00:12:20.033,22201
292,00:12:20.033,22201,00:12:20.800,22224
293,00:12:20.800,22224,00:12:21.633,22249
294,00:12:21.633,22249,00:12:22.233,22267
295,00:12:22.233,22267,00:12:31.567,22547
296,00:12:31.567,22547,00:12:34.333,22630
297,00:12:34.333,22630,00:12:37.100,22713
298,00:12:37.100,22713,00:12:38.933,22768
299,00:12:38.933,22768,00:12:45.300,22959
300,00:12:45.300,22959,00:12:48.733,23062
301,00:12:48.733,23062,00:12:55.167,23255
302,00:12:55.167,23255,00:13:01.633,23449
303,00:13:01.633,23449,00:13:02.733,23482
304,00:13:02.733,23482,00:13:08.067,23642
305,00:13:08.067,23642,00:13:10.600,23718
306,00:13:10.600,23718,00:13:12.167,23765
307,00:13:12.167,23765,00:13:15.033,23851
308,00:13:15.033,23851,00:13:15.767,23873
309,00:13:15.767,23873,00:13:20.700,24021
310,00:13:20.700,24021,00:13:21.200,24036
311,00:13:21.200,24036,00:13:21.700,24051
312,00:13:21.700,24051,00:13:40.033,24601
313,00:13:40.033,24601,00:13:40.533,24616
314,00:13:40.533,24616,00:13:40.700,24621
